fund_id,average_returns,rank,quartile
Fund_30,0.098552107,1.0,Q1 (Top 25%)
Fund_25,0.057315526,2.0,Q1 (Top 25%)
Fund_23,0.055120113,3.0,Q1 (Top 25%)
Fund_15,0.053575114,4.0,Q1 (Top 25%)
Fund_43,0.051556314,5.0,Q1 (Top 25%)
Fund_35,0.051406272,6.0,Q1 (Top 25%)
Fund_47,0.050250314,7.0,Q1 (Top 25%)
Fund_40,0.04766261,8.0,Q1 (Top 25%)
Fund_32,0.044948186,9.0,Q1 (Top 25%)
Fund_46,0.044672613,10.0,Q1 (Top 25%)
Fund_42,0.044438314,11.0,Q1 (Top 25%)
Fund_49,0.044205324,12.0,Q1 (Top 25%)
Fund_14,0.042553377,13.0,Q1 (Top 25%)
Fund_34,0.041309356,14.0,Q2
Fund_50,0.040828334,15.0,Q2
Fund_4,0.040554373,16.0,Q2
Fund_24,0.040455351,17.0,Q2
Fund_44,0.039725905,18.0,Q2
Fund_12,0.039334132,19.0,Q2
Fund_41,0.037782265,20.0,Q2
Fund_38,0.03700654,21.0,Q2
Fund_6,0.029320274,22.0,Q2
Fund_48,0.028529492,23.0,Q2
Fund_29,0.027902045,24.0,Q2
Fund_27,0.027649611,25.0,Q2
Fund_10,0.027379562,26.0,Q3
Fund_18,0.026713218,27.0,Q3
Fund_31,0.026165562,28.0,Q3
Fund_37,0.025624751,29.0,Q3
Fund_26,0.025104814,30.0,Q3
Fund_7,0.023786774,31.0,Q3
Fund_36,0.023484754,32.0,Q3
Fund_2,0.023261979,33.0,Q3
Fund_22,0.020009265,34.0,Q3
Fund_8,0.019570334,35.0,Q3
Fund_21,0.019503912,36.0,Q3
Fund_20,0.018681547,37.0,Q3
Fund_39,0.017190023,38.0,Q4 (Bottom 25%)
Fund_19,0.017145734,39.0,Q4 (Bottom 25%)
Fund_33,0.014086635,40.0,Q4 (Bottom 25%)
Fund_28,0.014086587,41.0,Q4 (Bottom 25%)
Fund_16,0.011798985,42.0,Q4 (Bottom 25%)
Fund_9,0.01089101,43.0,Q4 (Bottom 25%)
Fund_45,0.002744944,44.0,Q4 (Bottom 25%)
Fund_11,0.001506424,45.0,Q4 (Bottom 25%)
Fund_13,-0.018079821,46.0,Q4 (Bottom 25%)
Fund_3,-0.027454143,47.0,Q4 (Bottom 25%)
Fund_17,-0.033940588,48.0,Q4 (Bottom 25%)
Fund_5,-0.034594533,49.0,Q4 (Bottom 25%)
Fund_1,-0.057763302,50.0,Q4 (Bottom 25%)
